Elongation [mm],Equivalent plastic strain
0.3075,3.585690737
0.3,3.58878231
0.2925,3.591813564
0.285,3.594786644
0.2775,3.597703934
0.27,3.600568056
0.2625,3.603378296
0.255,3.606136799
0.2475,3.608845234
0.24,3.611502409
0.2325,3.614109516
0.225,3.616667747
0.2175,3.619176865
0.21,3.621638298
0.2025,3.624051332
0.195,3.626419067
0.1875,3.628740072
0.18,3.631016254
0.1725,3.633248329
0.165,3.635437965
0.1575,3.637583494
0.15,3.639686108
0.1425,3.641747713
0.135,3.643773556
0.1275,3.645767212
0.12,3.647731543
0.1125,3.649668694
0.105,3.651576996
0.0975,3.653457642
0.09,3.655311108
0.0825,3.657134533
0.075,3.658925772
0.0675,3.660672665
0.06,3.662370682
0.0525,3.663985729
0.045,3.665538311
0.0375,3.667032719
0.03,3.668466568
0.0225,3.669847965
0.015,3.671195984
0.0075,3.6725173
0.0,3.673809528
0.0075,3.673809528
0.015,3.673809528
0.0225,3.673809528
0.03,3.673809528
0.0375,3.673809528
0.045,3.673809528
0.0525,3.673809528
0.06,3.673809528
0.0675,3.673809528
0.075,3.673809528
0.0825,3.673798084
0.09,3.673755169
0.0975,3.674547434
0.105,3.675476074
0.1125,3.676507235
0.12,3.677634716
0.1275,3.678857803
0.135,3.680174828
0.1425,3.681587458
0.15,3.68309617
0.1575,3.684707403
0.165,3.686424017
0.1725,3.688248158
0.18,3.690182209
0.1875,3.692227364
0.195,3.69438076
0.2025,3.696637869
0.21,3.698988676
0.2175,3.701431751
0.225,3.703972578
0.2325,3.706617832
0.24,3.709372997
0.2475,3.712238073
0.255,3.71521306
0.2625,3.718299389
0.27,3.721500397
0.2775,3.724820614
0.285,3.728263617
0.2925,3.731833458
0.3,3.735534191
0.3075,3.739368677
0.315,3.743338585
0.3225,3.747447014
0.33,3.75169611
0.3375,3.756088257
0.345,3.760625124
0.3525,3.765309572
0.36,3.77014327
0.3675,3.775127411
0.375,3.780262947
0.3825,3.785551548
0.39,3.790993214
0.3975,3.796588659
0.405,3.802339077
0.4125,3.808247089
0.42,3.814313889
0.4275,3.820544004
0.435,3.826940775
0.4425,3.833511353
0.45,3.840264797
0.4575,3.847210884
0.465,3.854362965
0.4725,3.861736059
0.48,3.86934948
0.4875,3.877226591
0.495,3.885396481
0.5025,3.893891811
0.51,3.902749777
0.5175,3.912008286
0.525,3.92170763
0.5325,3.931889296
0.54,3.942592621
0.5475,3.953858852
0.555,3.965721846
0.5625,3.978211641
0.57,3.991347075
0.5775,4.005135536
0.585,4.019563198
0.5925,4.034602165
0.6,4.050213814
0.6075,4.06632328
0.615,4.082848549
0.6225,4.099695206
0.63,4.116770744
0.6375,4.133994102
0.645,4.151284218
0.6525,4.168580055
0.66,4.185852051
0.6675,4.203089237
0.675,4.220282555
0.6825,4.237427711
0.69,4.254520416
0.6975,4.271545887
0.705,4.288484097
0.7125,4.305311203
0.72,4.322006702
0.7275,4.338558674
0.735,4.35495615
0.7425,4.371182442
0.75,4.387237072
0.7425,4.387237072
0.735,4.387237072
0.7275,4.387237072
0.72,4.387237072
0.7125,4.3872962
0.705,4.389400005
0.6975,4.392079353
0.69,4.395412922
0.6825,4.399456024
0.675,4.404176712
0.6675,4.409487724
0.66,4.415253162
0.6525,4.42133379
0.645,4.427614689
0.6375,4.434006691
0.63,4.440432549
0.6225,4.44684267
0.615,4.453219414
0.6075,4.459518909
0.6,4.465742111
0.5925,4.47185564
0.585,4.477865696
0.5775,4.48375845
0.57,4.48952961
0.5625,4.495175838
0.555,4.500695229
0.5475,4.506089211
0.54,4.5113554
0.5325,4.516497612
0.525,4.5215168
0.5175,4.526415825
0.51,4.531196594
0.5025,4.535862923
0.495,4.540418148
0.4875,4.544866562
0.48,4.549209595
0.4725,4.553452015
0.465,4.557596207
0.4575,4.561644554
0.45,4.565599442
0.4425,4.56946373
0.435,4.573239803
0.4275,4.576928616
0.42,4.580534458
0.4125,4.584058762
0.405,4.587504387
0.3975,4.590873241
0.39,4.594166756
0.3825,4.59738636
0.375,4.600532055
0.3675,4.603609085
0.36,4.606616974
0.3525,4.609555721
0.345,4.612430096
0.3375,4.615242481
0.33,4.617996216
0.3225,4.620693684
0.315,4.623337746
0.3075,4.62593174
0.3,4.628474712
0.2925,4.630971909
0.285,4.633424282
0.2775,4.635834217
0.27,4.638203621
0.2625,4.640535355
0.255,4.642827988
0.2475,4.645085335
0.24,4.647306919
0.2325,4.649497986
0.225,4.65167141
0.2175,4.653841019
0.21,4.656014442
0.2025,4.658189774
0.195,4.660356998
0.1875,4.662509441
0.18,4.664640427
0.1725,4.666749954
0.165,4.668831825
0.1575,4.670883179
0.15,4.672895908
0.1425,4.674867153
0.135,4.676794052
0.1275,4.678668022
0.12,4.680484772
0.1125,4.682238579
0.105,4.683931351
0.0975,4.685560226
0.09,4.687127113
0.0825,4.688638687
0.075,4.690103531
0.0675,4.691527843
0.06,4.692921638
0.0525,4.694288254
0.045,4.695634365
0.0375,4.696960449
0.03,4.698268414
0.0225,4.699556828
0.015,4.700825214
0.0075,4.702070236
0.0,4.703292847
0.0075,4.703292847
0.015,4.703292847
0.0225,4.703292847
0.03,4.703292847
0.0375,4.703292847
0.045,4.703292847
0.0525,4.703292847
0.06,4.703292847
0.0675,4.703212738
0.075,4.702986717
0.0825,4.702746868
0.09,4.703370094
0.0975,4.704100609
0.105,4.704963207
0.1125,4.705955982
0.12,4.707064152
0.1275,4.708254337
0.135,4.709521294
0.1425,4.710868835
0.15,4.712298393
0.1575,4.713814735
0.165,4.715423107
0.1725,4.717128754
0.18,4.71893549
0.1875,4.720850945
0.195,4.722875118
0.2025,4.725008965
0.21,4.72726059
0.2175,4.729631901
0.225,4.732126236
0.2325,4.734740734
0.24,4.737473011
0.2475,4.740331173
0.255,4.743305683
0.2625,4.746389866
0.27,4.74958992
0.2775,4.752928734
0.285,4.756430149
0.2925,4.760109901
0.3,4.763979912
0.3075,4.76804924
0.315,4.772322655
0.3225,4.776810646
0.33,4.781518936
0.3375,4.786452293
0.345,4.791620731
0.3525,4.797029495
0.36,4.802689552
0.3675,4.808614731
0.375,4.81482029
0.3825,4.821325302
0.39,4.828151703
0.3975,4.835328102
0.405,4.842890739
0.4125,4.850881577
0.42,4.859343052
0.4275,4.868323326
0.435,4.877868652
0.4425,4.888023376
0.45,4.898828506
0.4575,4.910312653
0.465,4.922492981
0.4725,4.935362816
0.48,4.948890686
0.4875,4.963012695
0.495,4.977639198
0.5025,4.992638588
0.51,5.007901669
0.5175,5.023335934
0.525,5.038872719
0.5325,5.054455757
0.54,5.070035934
0.5475,5.085578918
0.555,5.101057053
0.5625,5.116452217
0.57,5.131753922
0.5775,5.146953583
0.585,5.162043571
0.5925,5.177010059
0.6,5.191843033
0.6075,5.206540585
0.615,5.221101284
0.6225,5.235523224
0.63,5.249801159
0.6375,5.263934135
0.645,5.2779212
0.6525,5.291764736
0.66,5.305464745
0.6675,5.319023609
0.675,5.332443237
0.6825,5.345727921
0.69,5.358879089
0.6975,5.371897697
0.705,5.38478756
0.7125,5.397550106
0.72,5.410187721
0.7275,5.422701836
0.735,5.435095787
0.7425,5.447370529
0.75,5.459527969
0.7425,5.459527969
0.735,5.459318161
0.7275,5.458573341
0.72,5.458372593
0.7125,5.461007118
0.705,5.46438694
0.6975,5.468554974
0.69,5.473549366
0.6825,5.479305267
0.675,5.485697746
0.6675,5.492572784
0.66,5.499785423
0.6525,5.507225037
0.645,5.514823914
0.6375,5.522519112
0.63,5.530270576
0.6225,5.538052559
0.615,5.545833588
0.6075,5.553583145
0.6,5.561289787
0.5925,5.568936348
0.585,5.576506615
0.5775,5.58398819
0.57,5.591370583
0.5625,5.59864521
0.555,5.605804443
0.5475,5.612836838
0.54,5.619743347
0.5325,5.62651825
0.525,5.633154392
0.5175,5.639647484
0.51,5.645997047
0.5025,5.652196884
0.495,5.658250332
0.4875,5.664153099
0.48,5.669903755
0.4725,5.67550087
0.465,5.680945873
0.4575,5.686238766
0.45,5.691381454
0.4425,5.696372032
0.435,5.701211452
0.4275,5.705904007
0.42,5.710451126
0.4125,5.714856148
0.405,5.71912384
0.3975,5.723258018
0.39,5.727263451
0.3825,5.731144428
0.375,5.734903336
0.3675,5.738546371
0.36,5.742077827
0.3525,5.745501518
0.345,5.748821735
0.3375,5.75204134
0.33,5.755163193
0.3225,5.758190155
0.315,5.761122227
0.3075,5.763960838
0.3,5.766705036
0.2925,5.769353867
0.285,5.771906376
0.2775,5.774363041
0.27,5.776722908
0.2625,5.778986931
0.255,5.781158447
0.2475,5.783242702
0.24,5.785251617
0.2325,5.787203312
0.225,5.789110184
0.2175,5.790988922
0.21,5.792840958
0.2025,5.794649124
0.195,5.796413422
0.1875,5.798139572
0.18,5.799822807
0.1725,5.801465988
0.165,5.80307579
0.1575,5.804662228
0.15,5.806226254
0.1425,5.807769299
0.135,5.809290886
0.1275,5.810781002
0.12,5.81223011
0.1125,5.813641071
0.105,5.815013885
0.0975,5.816367149
0.09,5.817706108
0.0825,5.819011688
0.075,5.820257187
0.0675,5.821426392
0.06,5.822515488
0.0525,5.823541641
0.045,5.824516296
0.0375,5.825445652
0.03,5.826336861
0.0225,5.827194214
0.015,5.828006744
0.0075,5.828765869
0.0,5.829472065
