Total story drift angle (rad),Force in the actuator (kN)
0.003866147,297.9316519
0.004501423,341.8640677
0.005138083,383.4767359
0.005773359,427.823726
0.006409192,472.5701663
0.007045321,512.7420556
0.007680577,555.6095672
0.008317244,593.4995188
0.008955513,634.494329
0.009273013,651.9802881
0.009306026,648.4395037
0.00869609,599.1487602
0.00807359,556.6771404
0.00743859,509.2235123
0.006819167,461.9745025
0.006183321,417.2191657
0.005532795,368.5000186
0.004897795,322.0788228
0.004262801,276.4885548
0.003609769,230.5086226
0.002929013,184.1047749
0.002300872,137.7004823
0.001729442,96.02242521
0.001192705,63.11047842
0.000561565,21.04422501
6.43E-06,-12.68521595
5.60E-06,-12.69878302
-7.37E-05,-19.13233489
-0.000707026,-59.6978028
-0.001197263,-91.7948354
-0.001802679,-136.9856531
-0.002418821,-182.3397205
-0.003037442,-226.2334368
-0.003623083,-271.9954062
-0.00426166,-311.3034508
-0.004896654,-355.2016153
-0.005531641,-399.7131896
-0.006166917,-442.5451154
-0.006803269,-484.3446089
-0.00743859,-526.1400991
-0.008074679,-569.1899877
-0.008711603,-611.3680249
-0.009285833,-645.2501289
-0.009350449,-645.8639834
-0.008944551,-610.0913853
-0.008419423,-572.2503642
-0.007830192,-530.6906298
-0.007210705,-488.2723886
-0.006640321,-443.5717649
-0.006005327,-398.0255343
-0.005371423,-351.2289086
-0.004735878,-307.3449784
-0.004115859,-260.9491375
-0.003513013,-213.3113531
-0.002911827,-168.1623487
-0.002280135,-120.9324662
-0.001709462,-81.67824502
-0.001183026,-48.85081443
-0.000551382,-7.254782536
-9.03E-05,21.25573795
-0.000157907,16.68470095
8.14E-05,30.84098827
0.000711103,72.2795976
0.001194782,106.5362418
0.001808571,151.4610558
0.002440276,192.8651025
0.003074462,238.6550956
0.003709192,284.0078286
0.004345288,324.1886143
0.004980295,368.1001235
0.005614468,414.3033564
0.006250295,458.8385063
0.006887244,499.0148438
0.007520577,543.1500985
0.008157756,583.5266059
0.008794744,626.6031839
0.00927359,653.8707823
0.009353974,652.4251103
0.008551603,592.1027772
0.007993141,548.8126846
0.007358718,504.0413342
0.006723205,457.8243117
0.006088199,411.6117375
0.005451551,364.3596139
0.004817391,320.6393783
0.004181551,272.36105
0.003547378,228.8507704
0.00288241,180.3660446
0.002204365,133.9684244
0.001649301,95.62653349
0.001111474,60.00606456
0.000481414,15.00652039
6.15E-06,-12.47374749
5.87E-06,-10.38615261
-0.000151629,-23.06896652
-0.000786045,-64.26212299
-0.001256397,-95.75197334
-0.00188309,-138.4250976
-0.002434346,-182.9402305
-0.003068506,-227.0318926
-0.003639167,-270.9380639
-0.004339859,-314.8304457
-0.004975679,-359.752146
-0.005610679,-403.6289591
-0.006247045,-446.0587656
-0.006882564,-488.8951396
-0.007517628,-532.3542646
-0.008153141,-574.1453066
-0.008791731,-615.1000828
-0.009268397,-644.4005185
-0.009268141,-635.2327338
-0.008545577,-583.046198
-0.007988526,-541.4731189
-0.007401731,-498.236405
-0.006797821,-453.5362261
-0.006164481,-411.5387867
-0.005530032,-364.9476688
-0.004894205,-317.7275724
-0.004258929,-271.3392935
-0.003624763,-225.7819423
-0.003005006,-178.5458323
-0.002372763,-133.1988821
-0.001758173,-86.76701053
-0.001277301,-53.2100716
-0.000629856,-12.24195067
-0.00015597,19.59784128
-7.53E-05,22.10837307
4.02E-06,24.81680624
0.00063237,68.75927503
0.001121833,103.4594069
0.001731199,145.430157
0.002360141,190.5862786
0.002995147,232.4062339
0.003629045,277.9907192
0.004264603,319.8293572
0.004900705,365.3920462
0.005535981,406.1920243
0.006170987,452.6198925
0.006808205,492.7873335
0.007442949,537.5364428
0.008078462,577.7038839
0.008716795,617.8757731
0.009274679,653.2569277
0.009353974,655.1474219
0.009353141,651.6066375
0.008950321,616.2610687
0.008391026,576.2937976
0.007755,531.3311737
0.007120256,484.4958485
0.006484744,438.6929555
0.005849173,392.893621
0.005214179,345.2246991
0.004579731,299.8394941
0.003943628,254.8830977
0.003310827,206.3925892
0.002677474,162.9147816
0.002051782,119.6415923
0.001546718,84.92144339
0.00095534,45.86338881
0.000323637,5.441553965
8.63E-05,-7.254782536
-0.000311342,-35.11733058
-0.000897154,-74.52239093
-0.00140866,-106.9815088
-0.002038391,-152.3493657
-0.002607385,-196.4414727
-0.003226288,-241.1736787
-0.00386266,-285.6874771
-0.004497647,-329.9819781
-0.00513484,-373.8796978
-0.005769833,-417.3468296
-0.006406769,-459.5591182
-0.007040962,-501.568123
-0.007661474,-544.8092851
-0.008296795,-581.1823931
-0.008887372,-623.8052525
-0.00926891,-646.6646633
-0.009268141,-637.2967086
-0.008641218,-591.1419613
-0.008098846,-550.3962515
-0.007512372,-508.0046996
-0.006876026,-464.3365082
-0.006257667,-418.7969499
-0.005670628,-373.6519489
-0.005019276,-327.4896396
-0.004384551,-280.4737165
-0.003750103,-234.2891661
-0.003146981,-187.2647915
-0.002513635,-142.538813
-0.001888564,-95.30181331
-0.0014085,-65.68822283
-0.000786801,-24.29712051
-0.000154586,15.66120964
-0.000139607,20.02753949
3.19E-06,21.29635021
0.000477935,52.7403394
0.001035256,91.52616282
0.001575596,131.9222425
0.002203724,173.5375796
0.002836808,218.0727295
0.003471256,260.5198841
0.004105154,305.2645452
0.004742359,347.5257641
0.005377917,392.0711449
0.006028724,436.615636
0.006729679,482.6053543
0.007364167,525.4817623
0.008,568.9764731
0.0086375,611.4480929
0.009275256,650.1565173
0.009913013,691.5783568
0.010552372,719.2907774
0.011194872,739.7837343
0.011837308,758.3639559
0.012480256,773.1943267
0.013122692,782.7846925
0.013765385,789.6705395
0.014278077,788.6252075
0.014245641,768.2256632
0.014005833,750.9932527
0.013445192,711.0304299
0.012872051,668.3586401
0.012251474,623.613979
0.011615705,577.1789937
0.010994038,530.1479467
0.010357949,485.3943892
0.009720449,439.8081246
0.009069679,390.6788515
0.008432692,343.0072606
0.007798526,301.9986609
0.007164359,253.2941929
0.006530192,207.2964678
0.005896256,161.9250523
0.005267013,118.8787223
0.004706705,78.62809947
0.004172724,48.18713977
0.003543526,4.027406492
0.002911878,-38.41395209
0.002382397,-66.47956146
0.001815077,-104.6501958
0.001183417,-145.2157527
0.000565889,-188.0672507
0.000549256,-188.9061853
0.000552016,-188.0805953
-8.38E-05,-229.0625058
-0.000720712,-271.087969
-0.001357897,-309.9885565
-0.001995641,-348.8886992
-0.002633109,-387.3715987
-0.003270026,-426.0591165
-0.003908333,-463.3000725
-0.004547179,-499.9089363
-0.005186038,-533.5953185
-0.005822686,-567.4952153
-0.006461282,-597.8543277
-0.007097372,-628.8406394
-0.007736218,-658.5636561
-0.008376218,-684.5501667
-0.009016154,-708.4326685
-0.009656667,-730.4469172
-0.010297436,-746.8074762
-0.010939295,-757.7412049
-0.011583397,-768.8662071
-0.012227756,-776.4637696
-0.012870449,-783.6431993
-0.013514551,-788.5540359
-0.014156987,-783.6965779
-0.014156987,-783.6965779
-0.01419,-773.9193869
-0.013915513,-747.5147434
-0.013435833,-712.6051003
-0.012877949,-674.5905985
-0.012308333,-632.626076
-0.011670641,-589.4116031
-0.011033974,-544.9204907
-0.010410962,-498.7657433
-0.009772949,-454.2701827
-0.009138462,-410.3871421
-0.008501538,-364.8515873
-0.007865769,-321.400469
-0.007231538,-275.424985
-0.006596026,-228.8205225
-0.005963205,-183.2720678
-0.005331237,-136.2694894
-0.004697878,-93.62572341
-0.004076128,-52.86355514
-0.003596353,-18.28401455
-0.002972942,20.20035289
-0.002416147,55.6770553
-0.001876647,90.09694922
-0.001249083,130.034862
-0.00061546,172.0741147
-0.000425794,185.7870923
-0.000379753,178.944393
