Elongation [mm],Triaxiality
0.426,0.46343998860262586
0.432,0.4626675369192375
0.438,0.4618893632551404
0.444,0.4611045376498588
0.45,0.46031332302893063
0.456,0.45951463571726414
0.462,0.45870869976793943
0.468,0.4578949331433971
0.474,0.45707316190959546
0.48,0.4562435616835142
0.486,0.45541339344338494
0.492,0.45455529991760696
0.498,0.45370284489767043
0.504,0.4528382064527533
0.51,0.4519656835054416
0.516,0.45108402705654
0.522,0.45019259252782695
0.528,0.44929271180364305
0.534,0.44838388287110875
0.54,0.4474656476349268
0.546,0.4465386270373897
0.552,0.44560338228508517
0.558,0.4446589574723289
0.564,0.44370661421670005
0.57,0.4427454429700765
0.576,0.4417771327971639
0.582,0.44080146795959224
0.588,0.4398180046059375
0.594,0.4388285384058196
0.6,0.4378325064494847
0.594,0.4232068791819127
0.588,0.3651077702852941
0.582,-0.6372441317892322
0.576,-0.6474870773678989
0.57,-0.6324017774739075
0.564,-0.60954725150323
0.558,-0.5892740452301835
0.552,-0.5737794566301492
0.546,-0.5576957691523601
0.54,-0.5405320082073461
0.534,-0.5261629677918664
0.528,-0.5168340007714746
0.522,-0.5102640771986815
0.516,-0.5051565867411011
0.51,-0.5009054312109112
0.504,-0.49720322318039895
0.498,-0.49388764578232
0.492,-0.4908679599766977
0.486,-0.48810175295689795
0.48,-0.4855662196250851
0.474,-0.4832549870535571
0.468,-0.48116189922996766
0.462,-0.4792911194462887
0.456,-0.4776446372124473
0.45,-0.4762186353072878
0.444,-0.4750238721562588
0.438,-0.47405068050935933
0.432,-0.47332502300229434
0.426,-0.4728737051514185
0.42,-0.4727352153072078
0.414,-0.4729670577084373
0.408,-0.47337280988976427
0.402,-0.47383072143005506
0.396,-0.4742867902279051
0.39,-0.4747621711306169
0.384,-0.4752664822527568
0.378,-0.4758002454289139
0.372,-0.4763563223337044
0.366,-0.4769398902104532
0.36,-0.47754627332825894
0.354,-0.47816844833257516
0.348,-0.47881044417365204
0.342,-0.47946365177845995
0.336,-0.48013271256355705
0.33,-0.4808140088987035
0.324,-0.4814989512893714
0.318,-0.48219396739745196
0.312,-0.48289488701652217
0.306,-0.48359973485172003
0.3,-0.48431027711900815
0.294,-0.4850185378506737
0.288,-0.48573194303037603
0.282,-0.4864470272081741
0.276,-0.48715737583414764
0.27,-0.487871438878342
0.264,-0.4885826369944683
0.258,-0.4892894402953206
0.252,-0.48999665525750274
0.246,-0.4907017807152209
0.24,-0.49140129056779347
0.234,-0.492097597167337
0.228,-0.4927919867555769
0.222,-0.4934806451133109
0.216,-0.49416519823441246
0.21,-0.4948469805142959
0.204,-0.49552363024975493
0.198,-0.4961916834422393
0.192,-0.49685792699922665
0.186,-0.49751957551681525
0.18,-0.49817025691824307
0.174,-0.4988163419119936
0.168,-0.4994558350746992
0.162,-0.5000924830584449
0.156,-0.5007169469932812
0.15,-0.5013404538478502
0.144,-0.5019552050721691
0.138,-0.5025634923512904
0.132,-0.5031646496974718
0.126,-0.5037608099753126
0.12,-0.5043499745674049
0.114,-0.5049324641471923
0.108,-0.5055075472379953
0.102,-0.5060753956570441
0.096,-0.5066346175308237
0.09,-0.5071879018249471
0.084,-0.5077329749124502
0.078,-0.5082702068343311
0.072,-0.5088007493540349
0.066,-0.5093245285645626
0.06,-0.5098397783002215
0.054,-0.5103478517299271
0.048,-0.5108481480313073
0.042,-0.5113403631288703
0.036,-0.5118240198568984
0.03,-0.5123013178857032
0.024,-0.5127703916425908
0.018,-0.5132310537727952
0.012,-0.5136846305066456
0.006,-0.5141316252233655
0.0,-0.5145737421017096
0.006,-0.5387922230594476
0.012,-0.6206316216156867
0.018,0.15764988866784985
0.024,0.5055050878384086
0.03,0.563413559961578
0.036,0.5681781104360736
0.042,0.562148688024381
0.048,0.556574261313779
0.054,0.5549839020894823
0.06,0.5496095043027591
0.066,0.5424108345721936
0.072,0.5354688214993173
0.078,0.5293385566411186
0.084,0.5243812075688646
0.09,0.5207235331088224
0.096,0.5177393041560385
0.102,0.515149030747018
0.108,0.51282921661389
0.114,0.5107172640444674
0.12,0.5087758661412166
0.126,0.506983046366249
0.132,0.505332345380954
0.138,0.5038450209242135
0.144,0.5025981926518944
0.15,0.5016724541988727
0.156,0.5008918793933141
0.162,0.5001992565391388
0.168,0.499549279109682
0.174,0.49888347794977433
0.18,0.49820865251451113
0.186,0.49752650329823944
0.192,0.4968418522816901
0.198,0.49615925814647005
0.204,0.4954679778598177
0.21,0.49477067686640536
0.216,0.49406517400100597
0.222,0.4933582082937593
0.228,0.492647465106947
0.234,0.49193228626350505
0.24,0.4912179564497327
0.246,0.49050490584974865
0.252,0.489789491957704
0.258,0.4890756412790264
0.264,0.4883650379712158
0.27,0.48765257085722147
0.276,0.4869454447086472
0.282,0.48623500918840246
0.288,0.4855296716605114
0.294,0.4848243977400367
0.3,0.4841195067745619
0.306,0.4834159811478147
0.312,0.48271315463421016
0.318,0.48201031539564804
0.324,0.48130739088509045
0.33,0.48060440573116975
0.336,0.47990000963333745
0.342,0.47919418131807157
0.348,0.4784863582241176
0.354,0.4777761405366256
0.36,0.47706272947734657
0.366,0.4763460066586854
0.372,0.47562547191613547
0.378,0.47490080291038445
0.384,0.4741717796849267
0.39,0.47343831386657353
0.396,0.4726998444921528
0.402,0.4719562116454862
0.408,0.4712066491523182
0.414,0.4704509231044812
0.42,0.4696886257463611
0.426,0.4689196324562347
0.432,0.46814275512290576
0.438,0.4673586928174391
0.444,0.4665661585560497
0.45,0.46576568150314274
0.456,0.46495680486797375
0.462,0.4641389734338888
0.468,0.46331218780559963
0.474,0.46247640221084857
0.48,0.46163167036879
0.486,0.4607772757559442
0.492,0.4599133232111865
0.498,0.45904034629628665
0.504,0.4581578056636121
0.51,0.4572647879113144
0.516,0.4563633205539592
0.522,0.4554524894645269
0.528,0.45453137927647397
0.534,0.4536019020709101
0.54,0.4526629565139989
0.546,0.4517153315553013
0.552,0.45075971593894265
0.558,0.4497951960966091
0.564,0.4488235873690753
0.57,0.4478441028259523
0.576,0.44685822600579483
0.582,0.4458659898100224
0.588,0.4448678930771868
0.594,0.4438654404856586
0.6,0.4428576157227638
0.594,0.4288720084382539
0.588,0.36317540350644434
0.582,-0.6526986415277646
0.576,-0.6457909255732783
0.57,-0.6276937308879839
0.564,-0.6041876915626542
0.558,-0.585971311334044
0.552,-0.5712615847717617
0.546,-0.5553595593343756
0.54,-0.539028455990735
0.534,-0.526117009110203
0.528,-0.5178768588666407
0.522,-0.5119625934264392
0.516,-0.5072915787961287
0.51,-0.5033583533511762
