Elongation [mm],Triaxiality
0.444,0.6715835103744917
0.456,0.6703490000404823
0.468,0.6692151981314315
0.48,0.668321958707854
0.492,0.6675433990986324
0.504,0.6669321181590294
0.516,0.6664903899021686
0.528,0.6662202557647569
0.54,0.666121642063655
0.552,0.6661931655947406
0.564,0.6664339877941575
0.576,0.6668411331237221
0.588,0.667412747079923
0.6,0.6681473723983596
0.612,0.6690422601557142
0.624,0.670095037176784
0.636,0.6713015299894649
0.648,0.6726602242670405
0.66,0.6741690565502046
0.672,0.6758244748743523
0.684,0.6776238253882829
0.696,0.6795636642983124
0.708,0.6816405872685326
0.72,0.6838511937873818
0.732,0.6861921448217584
0.744,0.6886602265775331
0.756,0.6912520930208815
0.768,0.6939645905978106
0.78,0.6967949307508008
0.792,0.6997399097281051
0.804,0.7027966274857875
0.816,0.7059622026507798
0.828,0.7092347440463344
0.84,0.7126105650661011
0.852,0.7160880860759175
0.864,0.7196647488713948
0.876,0.7233382813670167
0.888,0.7271063887030514
0.9,0.7309672136392029
0.912,0.7349192163073918
0.924,0.7389593468099318
0.936,0.7430866249294499
0.948,0.7472990997052639
0.96,0.7515953891684757
0.972,0.7559729200946247
0.984,0.7604310724311386
0.996,0.7649678315126427
1.008,0.7695814219210386
1.02,0.7742706325224723
1.032,0.7790344687561125
1.044,0.7838703628128737
1.056,0.78877821786973
1.068,0.7937555663668084
1.08,0.7988013825688102
1.092,0.8038189789007973
1.104,0.808998726556225
1.116,0.8142414773528528
1.128,0.8196497808005335
1.14,0.8250137622703967
1.152,0.8304434608221429
1.164,0.8359308665868531
1.176,0.8413657041388426
1.188,0.8469680438330538
1.2,0.8526240652585935
1.188,0.9531989174577222
1.176,1.1589622934234132
1.164,1.6797469539533316
1.152,1.3884243217199383
1.14,0.04058080579969447
1.128,-0.25236781939400427
1.116,-0.36718028776839
1.104,-0.4328347800116962
1.092,-0.4798536853086962
1.08,-0.5174571170988072
1.068,-0.5488693833587761
1.056,-0.5753514892173617
1.044,-0.5975097897493654
1.032,-0.615751370360754
1.02,-0.6304524424147875
1.008,-0.6420492914874522
0.996,-0.650836607836187
0.984,-0.6572307348066615
0.972,-0.661701370470896
0.96,-0.6645398284906201
0.948,-0.6660508766339654
0.936,-0.6665023495225263
0.924,-0.6661569222096655
0.912,-0.6650792432248742
0.9,-0.6635551272842388
0.888,-0.6616627451274879
0.876,-0.6595025143453417
0.864,-0.6571971504108007
0.852,-0.6546899773028851
0.84,-0.6521595290379539
0.828,-0.6496000470414769
0.816,-0.6470783301610084
0.804,-0.644506858434384
0.792,-0.6420207950589827
0.78,-0.6395918752999178
0.768,-0.6372313583265529
0.756,-0.6349435406235211
0.744,-0.6327360631325234
0.732,-0.630609841757037
0.72,-0.6285654757976331
0.708,-0.6266423043631899
0.696,-0.6247256346148283
0.684,-0.6229298309816271
0.672,-0.6212151215025864
0.66,-0.6195766169719766
0.648,-0.6180124780214135
0.636,-0.6165209078880103
0.624,-0.6150994739127238
0.612,-0.6137447541466329
0.6,-0.6124544575725104
0.588,-0.611225377536707
0.576,-0.6100561936035693
0.564,-0.6089425634348508
0.552,-0.6078828863429763
0.54,-0.6068747841757433
0.528,-0.605916081740631
0.516,-0.6050037848438987
0.504,-0.6041370408944292
0.492,-0.6033117647798043
0.48,-0.6025282505662474
