Elongation [mm],Lode angle
-0.03,-0.9999996366832443
-0.0297,-1.0000003646937226
-0.0294,-1.0000001833456866
-0.0291,-1.0000003687088306
-0.0288,-1.0
-0.0285,-1.0000003728112226
-0.0282,-1.0000003748969377
-0.0279,-1.0
-0.0276,-1.0000001901913058
-0.0273,-1.0
-0.027,-0.9999998076315861
-0.0267,-1.0
-0.0264,-0.9999998060397296
-0.0261,-1.0
-0.0258,-1.000000196232957
-0.0255,-1.0000000000000002
-0.0252,-0.9999996028806682
-0.0249,-1.0000004001428329
-0.0246,-1.0000002009424542
-0.0243,-0.9999999999999999
-0.024,-1.0000002033833184
-0.0237,-1.0000002046261933
-0.0234,-1.0000000000000002
-0.0231,-1.0
-0.0228,-1.000000417579516
-0.0225,-1.000000209753947
-0.0222,-0.9999995771551881
-0.0219,-1.0000000000000002
-0.0216,-1.0000000000000002
-0.0213,-1.0000004302922982
-0.021,-1.0000002165378918
-0.0207,-1.0
-0.0204,-0.9999997799043892
-0.0201,-0.9999997791762019
-0.0198,-1.0000004445809931
-0.0195,-0.9999997762232585
-0.0192,-0.9999999999999999
-0.0189,-1.000000226810108
-0.0186,-1.000000229106695
-0.0183,-1.0000000000000002
-0.018,-1.0
-0.0177,-1.000000233131134
-0.0174,-0.9999997652330033
