Elongation [mm],Lode angle
0.1856,-1.0
0.1664,-1.0
0.1472,-1.0
0.128,-0.9999994420675247
0.1088,-0.9999994434156704
0.0896,-1.0
0.0704,-1.0
0.0512,-1.0000002766724176
0.032,-1.0
0.0128,-0.9999997241623733
0.0064,-1.0
0.0256,-0.9999997952910448
0.0448,-1.0
0.064,1.0
0.0832,1.0000000000000002
0.1024,1.0000001797777662
